"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2025,"South Dakota St.",53.5917901938426,66,17.6321022464924,211,33.6300692383778,70,31.1858608893957,233
2025,"South Florida",49.7263273125342,238,16.1774478128366,109,27.7385159010601,242,34.9206349206349,124
2025,"Southeast Missouri",51.3375071143995,143,15.4262581742401,58,24,331,28.8560045532157,307
2025,"Southeastern Louisiana",49.1860465116279,264,17.3724747164054,195,30.9178743961353,152,34.7093023255814,128
2025,"Southern",47.2270869819031,322,18.5022026431718,274,34.4433872502379,49,38.1202568593111,43
2025,"Southern Illinois",51.5519187358916,135,18.2754590886935,256,30.2943969610636,171,34.1986455981941,145
2025,"Southern Indiana",47.8736330498177,305,17.2237667291653,183,27.893175074184,240,30.6804374240583,254
2025,"Southern Miss",47.936158503027,304,19.4795312737787,315,28.0701754385965,235,33.7919647771051,154
2025,"Southern Utah",46.7628205128205,331,21.6287907771571,357,30.1440329218107,174,36.1538461538462,87
2025,"St. Bonaventure",50.2237136465324,210,16.067521847765,103,28.030303030303,236,30.8724832214765,249
2025,"St. John's",49.6856757970364,244,15.5613190070396,67,37.3292867981791,9,30.1751234845083,269
2025,"St. Thomas",57.8046041549691,4,13.7647365524433,11,21.4285714285714,354,33.9696799550814,151
2025,"Stanford",50.438370293966,198,15.7907834309888,86,31.0586176727909,146,29.6544610624033,285
2025,"Stephen F. Austin",46.6729441305713,333,22.2422838900446,361,34.5666991236612,46,32.2661644695543,195
2025,"Stetson",50.238379022646,208,18.6692742859543,285,24.0594059405941,330,33.0750893921335,175
2025,"Stonehill",51.0500308832613,161,18.2651876938298,255,26.3589743589744,281,31.4391599752934,224
2025,"Stony Brook",47.719298245614,309,18.3364768483244,262,29.4930875576037,198,31.6374269005848,214
2025,"Syracuse",51.0437881873727,162,17.9296820282953,231,31.3793103448276,132,33.1466395112016,173
2025,"TCU",46.8,330,17.2637831817338,185,33.0188679245283,84,33.5466666666667,167
2025,"Tarleton St.",45.8798882681564,343,25.0960668715238,364,28.0936454849498,234,41.4804469273743,19
2025,"Temple",49.9172185430464,229,15.742388998527,81,32.0255474452555,117,45.1986754966887,5
2025,"Tennessee",52.803738317757,85,15.9938899746164,98,35.4223433242507,30,35.4101765316719,111
2025,"Tennessee Martin",47.6244343891403,314,19.5119577646401,317,34.6724890829694,41,34.3891402714932,140
2025,"Tennessee St.",51.3490241102181,142,21.14565612048,353,33.7760910815939,65,41.3892078071183,20
2025,"Tennessee Tech",50.7462686567164,178,17.4258286017703,198,24.9534450651769,321,28.8748564867968,306
2025,"Texas",52.5347912524851,95,14.3577146245394,18,29.7854077253219,190,36.5805168986084,71
2025,"Texas A&M",47.4726420010422,317,18.1506967340234,249,42.0454545454545,1,41.6883793642522,17
2025,"Texas A&M Corpus Chris",52.7744982290437,87,17.7657146382086,222,31.9042871385842,121,36.7178276269185,67
2025,"Texas Southern",47.4504249291785,318,19.8325279870344,329,30.4666056724611,165,28.8951841359773,304
2025,"Texas St.",50.7479861910242,177,18.1310848188719,248,35.0980392156863,36,36.0184119677791,89
2025,"Texas Tech",55.4554554554555,30,14.7865999247187,32,34.257602862254,53,29.7297297297297,280
2025,"The Citadel",46.8967921896792,329,19.5251959037645,318,27.2158498435871,259,32.7754532775453,186
2025,"Toledo",50.5130836326321,195,13.6687020334995,10,29.8951048951049,187,35.4540790148794,109
2025,"Towson",47.9491173416407,303,14.5188811779106,24,35.2891869237217,32,28.4008307372793,314
2025,"Troy",50.0852272727273,222,19.9376044702716,333,38.5819521178637,6,37.7840909090909,49
2025,"Tulane",52.103467879477,111,15.8516400396291,89,27.2200772200772,258,35.1335986355884,117
2025,"Tulsa",49.5230078563412,248,16.868591083913,160,27.1739130434783,261,34.1750841750842,147
2025,"UAB",50.6970260223048,181,13.8972319181752,15,38.755980861244,5,31.6449814126394,213
2025,"UC Davis",46.2522851919561,336,19.6881494354849,325,27.6353276353276,245,38.3302864107252,42
2025,"UC Irvine",51.6463090812533,129,18.2509833040091,254,28.4658040665434,227,36.2719065321296,83
2025,"UC Riverside",49.5049504950495,250,15.8736624053719,90,32.3249783923941,105,28.7128712871287,311
2025,"UC San Diego",55.4282596835788,32,13.4443582127873,7,25.6314312441534,307,33.7697763229678,156
2025,"UC Santa Barbara",54.627539503386,45,18.2273010205879,252,27.5728155339806,248,29.6839729119639,282
2025,"UCF",49.3695441319108,255,17.1200714362693,176,32.3786793953858,102,36.2754607177498,82
2025,"UCLA",52.9681597409606,82,15.9157731650205,91,32.8287606433302,91,32.9195898542903,181
2025,"UMBC",55.2366863905325,34,15.922158337019,92,19.4154488517745,359,31.5976331360947,217
2025,"UMass Lowell",54.5702179176755,47,18.058690744921,243,26.1013215859031,292,31.5980629539952,216
2025,"UNC Asheville",51.9825072886297,116,14.7841774101289,31,29.7244094488189,192,34.402332361516,139
2025,"UNC Greensboro",50.6642512077295,183,15.3195350761306,49,31.1442786069652,141,29.8309178743961,275
2025,"UNC Wilmington",52.217414818821,106,15.9937517121591,97,35.4570637119114,28,37.8042184964846,48
2025,"UNLV",49.7261774370208,239,16.1529945563949,108,27.2727272727273,256,35.815991237678,99
2025,"USC",54.5674368619022,49,17.7623953112501,221,28.220255653884,232,36.4320257925846,74
2025,"USC Upstate",49.7716894977169,235,19.0396914256907,298,25.3295668549906,315,30.365296803653,264
2025,"UT Arlington",51.6867469879518,126,19.2430806332316,308,32.7772325809617,94,36.9879518072289,63
2025,"UT Rio Grande Valley",51.6716417910448,127,19.1594197208535,304,30.8004052684904,155,22.7462686567164,361
2025,"UTEP",49.2961876832845,260,16.6303129632084,148,25.3547776726585,312,36.950146627566,65
2025,"UTSA",49.68820861678,243,15.6510646649004,75,27.0422535211268,263,29.0249433106576,298
2025,"Utah",51.714135021097,124,18.0548285973177,242,34.9274124679761,38,36.9725738396624,64
2025,"Utah St.",55.9924078091106,21,15.9706585575338,96,34.622641509434,43,37.6355748373102,52
2025,"Utah Tech",48.7679083094556,278,18.3301298579532,260,26.1707988980716,287,33.6389684813754,161
2025,"Utah Valley",50.8219954648526,173,17.297699452472,190,31.1049210770659,144,41.8367346938776,15
2025,"VCU",52.3505365355135,102,16.7841710256993,157,36.6723259762309,12,32.2432294328053,198
2025,"VMI",48.4848484848485,287,17.9530805022472,234,25.2408477842004,316,37.4545454545455,56
2025,"Valparaiso",47.7141355754073,310,13.9717389825126,16,26.4855687606112,276,33.5785601681555,164
2025,"Vanderbilt",51.6675088428499,128,14.7236543045623,29,32.1582115219261,111,34.0070742799394,150
2025,"Vermont",49.0436341900777,268,17.3061883498575,191,26.1583011583012,288,29.7668858338314,278
2025,"Villanova",54.8546352166758,39,15.6498816119855,74,30.1571709233792,173,28.8535381239715,308
2025,"Virginia",52.6570048309179,91,16.3787912401356,127,22.360248447205,350,26.3888888888889,339
2025,"Virginia Tech",51.2373453318335,147,20.1013247006714,336,31.0114503816794,148,30.8211473565804,252
2025,"Wagner",43.7364228819696,363,19.3894518871772,311,31.8032786885246,123,29.3265749456915,292
2025,"Wake Forest",49.354657687991,257,16.6649403261633,150,26.7924528301887,271,36.1391694725028,88
2025,"Washington",50.6129597197898,189,17.5139164470391,206,27.5096525096525,252,34.5008756567426,134
2025,"Washington St.",56.6649242028228,10,20.3806067766572,340,31.3035204567079,134,32.4098274960795,192
2025,"Weber St.",50.1778304682869,214,16.9142440535861,165,24.3639921722114,327,34.7362181387078,127
2025,"West Georgia",47.1894322653176,324,16.2468947759706,119,26.0948905109489,293,28.8364249578415,309
2025,"West Virginia",49.9728555917481,224,16.2269891623524,117,25.8760107816712,299,25.6243213897937,348
2025,"Western Carolina",45.4212454212454,350,19.0332889651935,297,25.8095238095238,301,27.045177045177,331
2025,"Western Illinois",50.1598465473146,215,18.1557507932949,250,27.9365079365079,239,27.2378516624041,329
2025,"Western Kentucky",47.8648648648649,306,15.5427425419905,65,23.524379811805,339,32.1081081081081,202
2025,"Western Michigan",47.0238095238095,328,15.7763389818677,84,34.3594009983361,50,30.952380952381,243
2025,"Wichita St.",48.7434554973822,280,16.3828653182596,128,31.9444444444444,119,35.1832460732984,115
2025,"William & Mary",53.7209302325581,61,18.0838196784838,245,26.1583011583012,288,35.5813953488372,106
2025,"Winthrop",53.3026529507309,73,17.707619135026,216,31.17903930131,138,47.6989713048186,1
2025,"Wisconsin",53.5835351089588,67,14.1044454930593,17,27.9624893435635,238,33.7530266343826,158
2025,"Wofford",53.2791327913279,74,16.8975883733071,164,35.5454545454545,27,31.0569105691057,239
2025,"Wright St.",56.3611111111111,14,17.7738280382137,223,27.8391959798995,241,27.0555555555556,330
2025,"Wyoming",50.3246753246753,203,19.9014778325123,331,29.9526066350711,185,30.4014167650531,262
2025,"Xavier",53.9053905390539,55,16.0358237622767,100,25.197628458498,317,37.1837183718372,60
2025,"Yale",54.7535211267606,41,14.3840062313384,19,33.1905781584582,79,32.0422535211268,204
2025,"Youngstown St.",49.7589716122121,237,17.5835857006029,208,29.3088363954506,202,36.4220674879486,75
